user_id,sorted_genres
AQIMQ3KEHDTWS,"['lgbt', 'anthologies', 'romantic comedy', 'new adult  college', 'erotica', 'contemporary', 'romance', 'romantic suspense', 'humanities', ""women's fiction"", 'new, used  rental textbooks', 'genre fiction', 'literature  fiction', 'united states', 'literature & fiction']"
AQK0YLDQ1GDRP,"['spiritual', 'personal transformation', 'self-help', 'historical', 'romance']"
AQMKYHCD85PDV,"['accounting', 'fantasy', 'science fiction & fantasy', 'science fiction  fantasy', 'business  money', 'genre fiction', 'literature & fiction', ""children's books"", 'literature  fiction']"
AQMWVRKOBW6WC,"['action & adventure', 'thrillers  suspense', 'historical', 'action  adventure', 'mystery, thriller  suspense', 'romance', 'literature & fiction', 'literature  fiction']"
AQNUCOXE5YZNL,"['diseases  physical ailments', 'alternative medicine', 'new age  spirituality', 'health, fitness  dieting', 'religion  spirituality', 'relationships', 'self-help']"
AQO65P0MDK0HA,"['diets  weight loss', 'music', 'arts & photography', 'growing up  facts of life', 'health, fitness  dieting', 'arts  photography', ""children's books""]"
AQOWT0QKJE0CW,"['architecture', 'professionals  academics', 'history  criticism', 'arts  photography', 'biographies  memoirs']"
AQRZX5NYL9LXK,"['fantasy', 'science fiction  fantasy', 'science fiction', 'teen  young adult', 'americas', 'history', 'literature  fiction']"
AQV77V3UO0RQA,"['hunting  fishing', 'sports  outdoors', 'genre fiction', 'literature  fiction']"
AQWFSTT4SO8SM,"['small business  entrepreneurship', 'personal transformation', 'poetry', 'world', 'science fiction & fantasy', 'self-help', 'business  money', 'science fiction', 'history', 'literature & fiction', 'genre fiction', 'literature  fiction']"
AQXE6MFJHU0FL,"['history  criticism', 'americas', 'history', ""children's books"", 'literature  fiction']"
ARWH44ICIA7Z8,"['paranormal', 'historical', 'romance', 'literature & fiction', 'genre fiction']"
ARX4UOPEMJTHE,"['music', 'thrillers & suspense', 'christian living', 'arts  photography', 'mystery, thriller & suspense', 'christian books  bibles']"
AS8R87804NQYQ,"['science & mathematics', 'new, used & rental textbooks', 'fantasy', 'thrillers  suspense', 'science fiction  fantasy', 'mystery, thriller  suspense']"
ASEACGBR1LI8Y,"['investing', 'business culture', 'business & money', 'business  money']"
ATAZ97USGNR29,"['arts  literature', 'politics  government', 'americas', 'politics  social sciences', 'biographies  memoirs', 'history']"
ATI6D4CC5DH5I,"['religions', 'literary', 'management  leadership', 'business  money', 'christian living', 'christian books  bibles', ""children's books"", 'literature  fiction']"
ATNF2W0PBLQ2N,"['science fiction & fantasy', 'fantasy', 'science fiction', 'thrillers  suspense', 'science fiction  fantasy', 'genre fiction', 'mystery, thriller  suspense', 'literature & fiction', 'literature  fiction']"
ATY19N304PCRH,"['graphics  design', 'photography  video', 'operating systems', 'photography & video', 'computers  technology', 'arts  photography', 'arts & photography', 'world', 'history']"
AU5F8G7MSP6RQ,"['graphic novels', 'comics  graphic novels', 'politics  government', 'politics  social sciences', 'science fiction  fantasy', 'science fiction', 'mystery', ""children's books"", 'mystery, thriller  suspense']"
AU69ERKOK9ZSJ,"['christian denominations & sects', 'christian denominations  sects', 'fairy tales, folk tales  myths', 'radio', 'holidays  celebrations', 'asia', 'transportation', 'teen & young adult', 'engineering  transportation', 'leaders  notable people', 'leaders & notable people', 'business culture', 'classics', 'christian books & bibles', 'humor & entertainment', 'engineering', 'poetry', 'politics  government', 'military', 'history', 'science fiction & fantasy', 'history  criticism', 'christian living', ""children's books"", 'bible study  reference', 'business & money', 'social sciences', 'world', 'americas', 'politics  social sciences', 'biographies & memoirs', 'biographies  memoirs', 'christian books  bibles', 'science fiction  fantasy', 'literature & fiction', 'genre fiction', 'literature  fiction', 'teen  young adult', 'new, used  rental textbooks', 'contemporary']"
AU8W9QLC4XCJH,"['paranormal', 'new adult  college', 'fantasy', 'science fiction & fantasy', 'world literature', 'romance', 'romantic suspense', 'teen & young adult', 'erotica', 'new, used & rental textbooks', ""women's fiction"", 'science fiction  fantasy', 'relationships', 'contemporary', 'humanities', 'science fiction', 'thrillers  suspense', 'self-help', 'mystery, thriller & suspense', 'mystery, thriller  suspense', 'mystery', 'literature  fiction', ""children's books"", 'literature & fiction', 'genre fiction']"
AUI09EWYSXKN8,"['networking  cloud computing', 'politics  government', 'computers  technology', 'thrillers & suspense', 'politics  social sciences', 'mystery, thriller & suspense']"
AUPBEMGUJCW2Q,"['radio', 'humor & entertainment', 'classics', 'science fiction & fantasy', 'fantasy', 'literature & fiction']"
AUQTOC67X67QK,"['world literature', 'classics', 'literature  fiction', 'genre fiction']"
AUTFUTI5AH8GS,"['baking', 'beverages  wine', 'cookbooks, food  wine']"
AUU7WL1G0RX,"['cooking methods', 'personal finance', 'kitchen appliances', 'cookbooks, food  wine', 'business  money']"
AUZ3HNMZRISCF,"['personal transformation', 'psychology  counseling', 'health, fitness  dieting', 'self-help', 'genre fiction', 'literature  fiction']"
AV2YQN6ZHD5E7,"['islam', 'politics  government', 'politics  social sciences', 'religion  spirituality', 'americas', 'history']"
AV5JRU7471H22,"['erotica', 'contemporary', 'romance', 'literature & fiction']"
AVEVNXZGYY2CE,"['christian denominations & sects', 'entertaining  holidays', 'beauty, grooming,  style', 'finance', 'cooking education & reference', 'ethnic  national', 'biography  history', 'cooking education  reference', ""women's health"", 'asia', 'arts & literature', 'family relationships', 'parenting  relationships', 'arts  literature', 'memoirs', 'professionals  academics', 'music', 'arts & photography', 'travel', 'biographies & memoirs', 'biographies  memoirs', 'cookbooks, food & wine', 'medicine', 'history  criticism', 'medical books', 'cookbooks, food  wine', 'business & money', 'world', 'health, fitness  dieting', 'historical', ""women's fiction"", 'science fiction & fantasy', 'christian books & bibles', 'thrillers  suspense', 'fantasy', 'business  money', 'arts  photography', 'mystery, thriller  suspense', 'history', 'literature  fiction']"
AVF60NZ99H9D5,"['dictionaries & thesauruses', 'pets & animal care', 'specific groups', 'dramas  plays', 'individual sports', 'arts & literature', 'economics', 'writing, research  publishing guides', 'arts  literature', 'history & criticism', 'poetry', 'diets  weight loss', 'professionals  academics', 'world literature', 'graphic design', 'history  criticism', 'photography  video', 'humor & entertainment', 'social sciences', 'biological sciences', 'biographies  memoirs', 'reference', 'biographies & memoirs', 'mystery', 'humanities', 'music', 'sports  outdoors', 'literary', 'politics & social sciences', 'mystery, thriller  suspense', 'arts  photography', 'crafts, hobbies & home', 'united states', 'arts & photography', 'world', 'americas', 'science  math', 'new, used  rental textbooks', 'mystery, thriller & suspense', 'literature & fiction', 'thrillers  suspense', 'humor', 'contemporary', 'history', ""women's fiction"", 'literature  fiction', 'politics  social sciences', 'health, fitness  dieting', 'business  money', 'genre fiction']"
AVG1U6Y9RF6OE,"['teen & young adult', 'teen  young adult', 'science fiction  fantasy', 'science fiction & fantasy', 'genre fiction', 'literature  fiction']"
AVLSXF3G2EG16,"['diets  weight loss', 'pets  animal care', 'graphic design', 'biological sciences', 'arts & photography', 'science  math', 'americas', 'health, fitness  dieting', 'crafts, hobbies  home', 'history']"
AW081A2YEZT14,"['puzzles & games', 'puzzles  games', 'business culture', 'humor & entertainment', 'humor  entertainment', 'alternative medicine', 'health, fitness  dieting', 'business  money']"
AW73E7O2OTR2K,"['programming languages', 'graphics  design', 'operating systems', 'programming', 'europe', 'travel', 'computers  technology', 'computers & technology', 'united states']"
AWA88F5TOX8VL,"['movies', 'comics & graphic novels', 'graphic novels', 'individual artists', 'comics  graphic novels', 'humor & entertainment', 'manga', 'graphic design', 'photography  video', 'writing, research  publishing guides', 'humanities', 'arts  photography', 'arts & photography', 'new, used  rental textbooks', 'music', 'humor  entertainment', 'reference', 'biographies  memoirs', 'genre fiction', 'literature  fiction']"
AWJOKNU2CVIBO,"['genre fiction', 'thrillers  suspense', 'literature  fiction', 'mystery, thriller  suspense', 'literature & fiction']"
AWQ6MRV3UK6KG,"['arts, music  photography', 'performing arts', 'mathematics', 'philosophy', 'professionals  academics', 'historical', 'writing, research  publishing guides', 'biographies & memoirs', 'growing up & facts of life', 'teen & young adult', 'animals', 'politics & social sciences', 'history  criticism', 'genre fiction', 'science  math', 'crafts  hobbies', 'contemporary', 'reference', ""children's books"", 'literature  fiction', 'growing up  facts of life', 'biographies  memoirs', 'united states', 'thrillers & suspense', 'literature & fiction', 'americas', 'mystery', 'crafts, hobbies  home', 'arts  photography', 'mystery, thriller & suspense', 'mystery, thriller  suspense', 'history']"
AWSSW6C3C3UJ9,"['job hunting  careers', 'business culture', 'psychology & counseling', 'business  money', 'management  leadership', 'business & money', 'health, fitness & dieting']"
AX9CU2JOYR5NY,"['clean & wholesome', 'family saga', 'united states', 'historical', 'romance', 'contemporary', 'literature & fiction', 'genre fiction', 'literature  fiction']"
AXILSN72J5L3S,"['military', 'europe', 'leaders & notable people', 'history', 'leaders  notable people', 'world', 'biographies & memoirs', 'humor', 'humanities', 'humor  entertainment', 'growing up  facts of life', 'new, used  rental textbooks', 'biographies  memoirs', ""children's books""]"
AXP9AD2SBVM82,"['words, language & grammar', 'regional u.s.', 'literary', 'relationships', 'biographies & memoirs', 'genre fiction', 'reference', 'self-help', 'literature & fiction', 'literature  fiction', 'contemporary', 'thrillers  suspense', 'mystery, thriller  suspense']"
AXTRC9PQJPAD3,"['beverages  wine', 'humor', 'humor  entertainment', 'cookbooks, food  wine', 'genre fiction', 'literature  fiction']"
AXYLBKHMXTY26,"['world literature', 'leaders  notable people', 'historical', 'biographies  memoirs', 'literature  fiction']"
AXZQWGSA52NV0,"['historical', 'relationships', 'romance', 'self-help', 'genre fiction', 'literature  fiction']"
AY09E1YED3W6S,"['beverages & wine', 'cookbooks, food & wine', 'regional  international', 'crafts  hobbies', 'cookbooks, food  wine', 'crafts, hobbies  home']"
AY9JTZQQNWV3W,"['essays & correspondence', 'television', 'science, nature & how it works', 'spiritual', 'happiness', 'family relationships', 'parenting  relationships', 'psychology  counseling', 'animals', 'short stories  anthologies', 'motivational', 'education  reference', 'teen & young adult', 'literary', 'self-help', 'alternative medicine', 'health, fitness  dieting', 'humor  entertainment', 'mystery', ""children's books"", 'mystery, thriller & suspense', 'growing up  facts of life', 'thrillers & suspense', 'mystery, thriller  suspense', 'teen  young adult', 'thrillers  suspense', 'literature & fiction', 'united states', 'literature  fiction', 'genre fiction']"
AYGPCFNY34NN9,"['short stories  anthologies', 'new age & spirituality', 'religion & spirituality', 'action  adventure', 'literature  fiction']"
AYQ9KRUMDPF3D,"['mountaineering', 'politics & government', 'sports  outdoors', 'politics & social sciences', 'politics  government', 'politics  social sciences']"
AYRJPT8FU600W,"['ministry  evangelism', 'christian living', 'christian books  bibles']"
AZ02DBD09QPZF,"['short stories & anthologies', 'historical', 'united states', 'romance', 'fantasy', 'contemporary', 'erotica', 'paranormal', 'genre fiction', 'literature  fiction', 'science fiction  fantasy', 'thrillers  suspense', 'literature & fiction', 'mystery, thriller  suspense']"
AZ333258XRAOO,"['genealogy', 'hunting  fishing', 'antiques & collectibles', 'engineering', 'engineering  transportation', 'sports  outdoors', 'crafts, hobbies & home', 'americas', 'historical', 'reference', 'history', 'biographies  memoirs']"
AZ6C4GO4EBFZ9,"['nature & ecology', 'bibles', 'science & math', 'schools  teaching', 'action & adventure', 'education  teaching', 'humanities', 'new, used  rental textbooks', 'christian books  bibles', 'literature & fiction']"
AZAZ2AQ62P9HD,"['technology', 'vegetarian  vegan', 'programming languages', 'operating systems', 'bibles', 'science & math', 'home improvement  design', 'computers  technology', 'relationships', 'cookbooks, food  wine', 'growing up  facts of life', 'health, fitness  dieting', 'crafts, hobbies  home', 'self-help', 'christian books  bibles', ""children's books""]"
